,path,label
0,Azanicadazuluensis_MHV%20936%20A.zuluensis%20Mission%20Rock%20%232.wav,1
1,Azanicadazuluensis_MHV%20937%20A.zuluensis%20Trafalgar.wav,1
2,Brevisianabrevis_MHV%201408%20Brevisiana%20brevis%20Dedza.wav,2
3,Brevisianabrevis_MHV%20959%20B.brevis%20Morningside%20Ranch%20%233.wav,2
4,Brevisianabrevis_MHV%20959%20B.brevis%20Morningside%20Ranch%20%234.wav,2
5,Chorthippusbiguttulus_CHOBIG_20190906_163909.M.wav,32
6,Chorthippusbiguttulus_CHOBIG_20190906_164243.M.wav,32
7,Chorthippusbiguttulus_dat001-018.M.wav,32
8,Chorthippusbiguttulus_dat001-053.M.wav,32
9,Chorthippusbiguttulus_dat003-040.M.wav,32
10,Chorthippusbiguttulus_dat005-025.M.wav,32
11,Chorthippusbiguttulus_dat005-056.M.wav,32
12,Chorthippusbiguttulus_dat028-023.wav,32
13,Chorthippusbiguttulus_dat149-002.wav,32
14,Chorthippusbiguttulus_dat179-001.wav,32
15,Chorthippusbiguttulus_dat185-002.wav,32
16,Chorthippusbiguttulus_file0224.M.wav,32
17,Chorthippusbiguttulus_NoID_20210729_115824.M.wav,32
18,Chorthippusbiguttulus_Take45.M.wav,32
19,Chorthippusbrunneus_CHOBRU_20180914_141921.M.wav,3
20,Chorthippusbrunneus_dat003-020.M.wav,3
21,Chorthippusbrunneus_dat005-044.M.wav,3
22,Chorthippusbrunneus_dat022-008.wav,3
23,Chorthippusbrunneus_dat024-016.wav,3
24,Chorthippusbrunneus_dat124-003.M.wav,3
25,Chorthippusbrunneus_NoID_20200809_160342.M.wav,3
26,Chorthippusbrunneus_No_ID_20170802_132433.M.wav,3
27,Chorthippusbrunneus_Take92.wav,3
28,Grylluscampestris_dat008-008.wav,4
29,Grylluscampestris_dat008-009.wav,4
30,Grylluscampestris_dat008-010.wav,4
31,Grylluscampestris_dat008-011.M.wav,4
32,Grylluscampestris_dat008-014.M.wav,4
33,Grylluscampestris_dat008-016.M.wav,4
34,Grylluscampestris_dat008-017.M.wav,4
35,Grylluscampestris_dat008-018.M.wav,4
36,Grylluscampestris_dat008-019.M.wav,4
37,Grylluscampestris_dat010-004.wav,4
38,Grylluscampestris_dat010-005.M.wav,4
39,Grylluscampestris_dat010-006.M.wav,4
40,Grylluscampestris_GRYCAM_20210728_115826.M.wav,4
41,Grylluscampestris_Take02.M.wav,4
42,Grylluscampestris_Take11.M.wav,4
43,Kikihiamuta_08_Kikihia_muta_Rose_Saddle.wav,5
44,Kikihiamuta_09_Kikihia_muta_Westland_0.wav,5
45,Kikihiamuta_10_Kikihia_muta_Fox_River.wav,5
46,Myopsaltaleona_Myopsalta_leona_9km_NW_Grenfell.wav,6
47,Myopsaltaleona_Myopsalta_leona_Eidsvold.wav,6
48,Myopsaltaleona_Myopsalta_leona_Willowvale.wav,6
49,Myopsaltaleona_Myopsalta_leona_Wyalong.wav,6
50,Myopsaltalongicauda_Myopsalta_longicauda_Possum_Park.wav,7
51,Myopsaltalongicauda_Myopsalta_longicauda_Stockingbingal.wav,7
52,Myopsaltamackinlayi_Myopsalta_mackinlayi_6.1km_E_Kaimkillenbun.wav,8
53,Myopsaltamackinlayi_Myopsalta_mackinlayi_Brigalow_Research_Station.wav,8
54,Myopsaltamackinlayi_Myopsalta_mackinlayi_Coolbaggie_dusk.wav,8
55,Myopsaltamackinlayi_Myopsalta_mackinlayi_Girraween.wav,8
56,Myopsaltamelanobasis_Myopsalta_melanobasis_Maclagan.wav,9
57,Myopsaltamelanobasis_Myopsalta_melanobasis_Southwood.wav,9
58,Myopsaltaxerograsidia_Myopsalta_xerograsidia_8km_W_Alice_Springs.wav,10
59,Myopsaltaxerograsidia_Myopsalta_xerograsidia_Laura_River.wav,10
60,Myopsaltaxerograsidia_Myopsalta_xerograsidia_Surat.wav,10
61,Nemobiussylvestris_20170828_205431.M.wav,11
62,Nemobiussylvestris_dat016-020.wav,11
63,Nemobiussylvestris_dat017-001.wav,11
64,Nemobiussylvestris_dat044-015.wav,11
65,Nemobiussylvestris_dat145-001.wav,11
66,Nemobiussylvestris_NoID_20210724_144844.M.wav,11
67,Nemobiussylvestris_No_ID_20170828_205643.M.wav,11
68,Nemobiussylvestris_No_ID_20170828_205759.M.wav,11
69,Nemobiussylvestris_Take20.wav,11
70,Nemobiussylvestris_Take21-1.wav,11
71,Nemobiussylvestris_Take21.wav,11
72,Nemobiussylvestris_Take23.wav,11
73,Nemobiussylvestris_VOC_120808-0078.wav,11
74,Oecanthuspellucens_dat116-008.M.wav,12
75,Oecanthuspellucens_dat174-005.wav,12
76,Oecanthuspellucens_dat213-001.wav,12
77,Oecanthuspellucens_dat213-002.wav,12
78,Oecanthuspellucens_Take03.M.wav,12
79,Oecanthuspellucens_Take05.wav,12
80,Oecanthuspellucens_Take38.M.wav,12
81,Oecanthuspellucens_Take39.M.wav,12
82,Oecanthuspellucens_Take40.M.wav,12
83,Pholidopteragriseoaptera_20200705_063934.M_manchunk1.wav,13
84,Pholidopteragriseoaptera_20200705_063934.M_manchunk2.wav,13
85,Pholidopteragriseoaptera_20200705_063934.M_manchunk3.wav,13
86,Pholidopteragriseoaptera_dat001-054.M.wav,13
87,Pholidopteragriseoaptera_dat003-029.M.wav,13
88,Pholidopteragriseoaptera_dat005-041.M_manchunk1.wav,13
89,Pholidopteragriseoaptera_dat005-041.M_manchunk2.wav,13
90,Pholidopteragriseoaptera_dat006-002.M.wav,13
91,Pholidopteragriseoaptera_dat148-009_manchunk1.wav,13
92,Pholidopteragriseoaptera_dat148-009_manchunk2.wav,13
93,Pholidopteragriseoaptera_dat169-001.M_manchunk1.wav,13
94,Pholidopteragriseoaptera_dat169-001.M_manchunk2.wav,13
95,Pholidopteragriseoaptera_dat169-001.M_manchunk3.wav,13
96,Pholidopteragriseoaptera_dat169-001.M_manchunk4.wav,13
97,Pholidopteragriseoaptera_NoID_20200810_181548.M.wav,13
98,Pholidopteragriseoaptera_PHOGRI_20190914_155550.M.wav,13
99,Pholidopteragriseoaptera_Ultramic_20130915 203136.M.wav,13
100,Platypleuracapensis_MHV%201489%20P.capensis%20nr%20R102%20%231.wav,14
101,Platypleuracapensis_MHV%20274%20P.capensis%20nr%20Arniston%20%232.wav,14
102,Platypleuracapensis_MHV%20277%20P.capensis%204km%20W%20Die%20Dam%20%231.wav,14
103,Platypleuracapensis_MHV%20277%20P.capensis%204km%20W%20Die%20Dam%20%234.wav,14
104,Platypleuracfcatenata_MHV%201017%20P.catenata%20nr%20Hankey%20%2817th%20Jan%202008%20rec%237%29.wav,15
105,Platypleuracfcatenata_MHV%20283%20P.catenata%20Sir%20Lowry%27s%20Pass%20%231.wav,15
106,Platypleuracfcatenata_MHV%20283%20P.catenata%20Sir%20Lowry%27s%20Pass%20%232.wav,15
107,Platypleuracfcatenata_MHV%20286%20P.catenata%20Grabow%20%231.wav,15
108,Platypleuracfcatenata_MHV%20288%20P.catenata%20Houwhoek%20Pass%20%232.wav,15
109,Platypleuracfcatenata_MHV%20288%20P.catenata%20Houwhoek%20Pass%20%233.wav,15
110,Platypleuracfcatenata_MHV%20318%20P.capensis%20Prince%20Alberts%20Pass%20%231.wav,15
111,Platypleuracfcatenata_MHV%20318%20P.capensis%20Prince%20Alberts%20Pass%20%232.wav,15
112,Platypleuracfcatenata_MHV%20318%20P.capensis%20Prince%20Alberts%20Pass%20%233.wav,15
113,Platypleuracfcatenata_MHV%20318%20P.capensis%20Prince%20Alberts%20Pass%20%234.wav,15
114,Platypleuracfcatenata_MHV%20318%20P.capensis%20Prince%20Alberts%20Pass%20%235.wav,15
115,Platypleuracfcatenata_MHV%20393%20P.catenata%20Jefferies%20Bay%20%231.wav,15
116,Platypleuracfcatenata_MHV%20393%20P.catenata%20Jefferies%20Bay%20%232.wav,15
117,Platypleuracfcatenata_MHV%20900%20P.catenata%20Tradouws%20Pass%20%28maybe%20901%29.wav,15
118,Platypleuracfcatenata_MHV%20903%20P.catenata%20nrWitrivier.wav,15
119,Platypleurachalybaea_MHV%201022%20P.chalybaea%20Zuurberg%20Pass%20%231.wav,16
120,Platypleurachalybaea_MHV%201022%20P.chalybaea%20Zuurberg%20Pass%20%232.wav,16
121,Platypleurachalybaea_MHV%20914%20P.chalybaea%20Kenton%20%231.wav,16
122,Platypleurachalybaea_MHV%20914%20P.chalybaea%20Kenton%20%233.wav,16
123,Platypleuradeusta_MHV%20514%20P.duesta%20Nico%20Malan%20Pass%20%233.wav,17
124,Platypleuradeusta_MHV%20991%20P.duesta%20Woodcliffe%20Farm.wav,17
125,Platypleuradeusta_MHV%20992%20P.duesta%20nr%20Grasskop.wav,17
126,Platypleuradeusta_MHV%20993%20P.duesta%20nr%20Piet%20Retief%20%231.wav,17
127,Platypleuradeusta_MHV%20993%20P.duesta%20nr%20Piet%20Retief%20%232%20%28maybe%29.wav,17
128,Platypleuradeusta_MHV%20994%20P.duesta%20Fort%20Nottingham.wav,17
129,Platypleuradivisa_MHV%20982%20P.divisa%20nr%20Barberton%20%28check%20ID%29.wav,18
130,Platypleuradivisa_MHV%20983%20P.divisa%20nr%20Piet%20Retief.wav,18
131,Platypleuradivisa_MHV%20989%20P.maytenophila%20nr%20Jozini.wav,18
132,Platypleurahaglundi_MHV%20976%20P.haglundi%20Blyde%20River%20Canyon.wav,19
133,Platypleurahaglundi_MHV%20978%20P.haglundi%20nr%20Qudeni%20Forest.wav,19
134,Platypleurahirtipennis_MHV%201028%20P.hirtipennis%20nr%20Patterson.wav,20
135,Platypleurahirtipennis_MHV%20488%20P.hirtipennis%20Fish%20River%20Mouth%20%232.wav,20
136,Platypleurahirtipennis_MHV%20488%20P.hirtipennis%20Fish%20River%20Mouth%20%233.wav,20
137,Platypleuraintercapedinis_MHV%20948%20P.cf_.brunea%20Morning%20Sun%20Ranch.wav,21
138,Platypleuraintercapedinis_MHV%20952%20P.cf_.brunea%20Mtunzini%20%235.wav,21
139,Platypleuraplumosa_MHV%201021%20P.plumosa%20nr%20Addo%20N.P..wav,22
140,Platypleuraplumosa_MHV%201037%20P.plumosa%20Paniel%20Farm.wav,22
141,Platypleuraplumosa_MHV%201488%20P.plumosa%20Nanaga%20Rec%20%231.wav,22
142,Platypleuraplumosa_MHV%201488%20P.plumosa%20Nanaga%20Rec%20%232.wav,22
143,Platypleuraplumosa_MHV%201488%20P.plumosa%20Nanaga%20Rec%20%233.wav,22
144,Platypleuraplumosa_MHV%201488%20P.plumosa%20Nanaga%20Rec%20%234.wav,22
145,Platypleuraplumosa_MHV%20321%20P.plumosa%20Ghwarriepoort%20River%20%232.wav,22
146,Platypleuraplumosa_MHV%20329%20P.plumosa%20Steydtlerville%20%232.wav,22
147,Platypleuraplumosa_MHV%20329%20P.plumosa%20Steydtlerville%20%234.wav,22
148,Platypleuraplumosa_MHV%20329%20P.plumosa%20Steydtlerville%20%235a.wav,22
149,Platypleuraplumosa_MHV%20540%20P.plumosa%20Fish%20River%20Bridge.wav,22
150,Platypleuraplumosa_MHV%20609%20P.plumosa%204km%20W%20De%20Rust%20%231.wav,22
151,Platypleuraplumosa_MHV%20610%20P.plumosa%2040km%20E%20Prince%20Albert.wav,22
152,Platypleurasp04_MHV%20595%20P.sp4%20nr%20Van%20Wyk%27s%20Dorp.wav,23
153,Platypleurasp04_MHV%20596%20P.sp4%2010km%20S%20De%20Rust%20%232.wav,23
154,Platypleurasp04_MHV%20597%20P.sp4%20Meiringspoort%20Pass%20%232_0.wav,23
155,Platypleurasp04_MHV%20598%20P.sp4%20nr%20Maitjiesfontein.wav,23
156,Platypleurasp04_MHV%20906%20P.sp4%20nr%20Barrydale.wav,23
157,Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%232.wav,24
158,Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%233.wav,24
159,Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%236a.wav,24
160,Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%236b.wav,24
161,Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%237a.wav,24
162,Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%237b.wav,24
163,Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%238a.wav,24
164,Platypleurasp10_MHV%20600%20P.sp10%2045km%20N%20Montague.wav,24
165,Platypleurasp10_MHV%20866%20P.sp10%20Van%20Ryns%20Pass%20%233.wav,24
166,Platypleurasp10_MHV%20866%20P.sp10%20Van%20Ryns%20Pass%20%234.wav,24
167,Platypleurasp10_MHV%20891%20P.sp10%20Piekenierskloop%20Pass.wav,24
168,Platypleurasp11cfhirtipennis_MHV%20843%20P.sp11%20nr%20Karookloof%20%232.wav,25
169,Platypleurasp11cfhirtipennis_MHV%20845%20P.sp11%20Leeuwenshof%20%232.wav,25
170,Platypleurasp12cfhirtipennis_MHV%20602%20P.sp12%2020km%20SE%20Prince%20Albert.wav,26
171,Platypleurasp12cfhirtipennis_MHV%20605%20P.sp12%2030km%20SW%20Ladismith.wav,26
172,Platypleurasp12cfhirtipennis_MHV%20606%20P.sp12%2020km%20S%20Ladismith.wav,26
173,Platypleurasp12cfhirtipennis_MHV%20840%20P.sp12%20nr%20Laingsburg.wav,26
174,Platypleurasp12cfhirtipennis_MHV%20842%20P.sp12%20nr%20Maitjiesfontein.wav,26
175,Platypleurasp12cfhirtipennis_MHV%20898%20P.sp12%20nr%20Ganskop.wav,26
176,Platypleurasp13_MHV%201486%20P.sp%2013%20nr%20Gamtoos%20River%20Bridge%20%231.wav,27
177,Platypleurasp13_MHV%201486%20P.sp%2013%20nr%20Gamtoos%20River%20Bridge%20%233.wav,27
178,Platypleurasp13_MHV%201487%20P.sp%2013%20nr%20Thornhill%20%232.wav,27
179,Platypleurasp13_MHV%201487%20P.sp%2013%20nr%20Thornhill%20%233.wav,27
180,Platypleurasp13_MHV%201487%20P.sp%2013%20nr%20Thornhill%20%235.wav,27
181,Platypleurasp13_MHV%201490%20P.sp%2013%20Gamtoos%20Pass%20%231.wav,27
182,Platypleurasp13_MHV%201490%20P.sp%2013%20Gamtoos%20Pass%20%232.wav,27
183,Pseudochorthippusparallelus_CHOPAR_20190626_194920.M.wav,28
184,Pseudochorthippusparallelus_dat001-044.M.wav,28
185,Pseudochorthippusparallelus_dat003-016.M.wav,28
186,Pseudochorthippusparallelus_dat005-060.M.wav,28
187,Pseudochorthippusparallelus_dat023-006.wav,28
188,Pseudochorthippusparallelus_dat027-012.M.wav,28
189,Pseudochorthippusparallelus_dat044-019.wav,28
190,Pseudochorthippusparallelus_dat097-021.M.wav,28
191,Pseudochorthippusparallelus_dat097-022.M.wav,28
192,Pseudochorthippusparallelus_Take00.M.wav,28
193,Pseudochorthippusparallelus_VOC_190626-1033.wav,28
194,Pycnasemiclara_MHV%20916%20P.semiclara%20nr%20Amajuba.wav,29
195,Pycnasemiclara_MHV%20919%20P.semiclara%20nr%20Tzaneen.wav,29
196,Pycnasemiclara_MHV%20925%20P.semiclara%20nr%20Grasskop%20%231.wav,29
197,Pycnasemiclara_MHV%20925%20P.semiclara%20nr%20Grasskop%20%232.wav,29
198,Pycnasemiclara_MHV%20931%20P.semiclara%20Coffee%20Bay%20%232.wav,29
199,Roeselianaroeselii_dat006-006.M.wav,30
200,Roeselianaroeselii_dat006-020.M.wav,30
201,Roeselianaroeselii_dat015-001.M.wav,30
202,Roeselianaroeselii_dat018-013.M.wav,30
203,Roeselianaroeselii_dat025-009.M.wav,30
204,Roeselianaroeselii_dat025-010.M.wav,30
205,Roeselianaroeselii_Ultramic_20130809 190241.M.wav,30
206,Tettigoniaviridissima_20170629_201050.M.wav,31
207,Tettigoniaviridissima_dat003-039.M.wav,31
208,Tettigoniaviridissima_dat017-007.M.wav,31
209,Tettigoniaviridissima_dat020-004.M.wav,31
210,Tettigoniaviridissima_dat029-004.M.wav,31
211,Tettigoniaviridissima_dat110-002.M.wav,31
212,Tettigoniaviridissima_dat118-003.M.wav,31
213,Tettigoniaviridissima_Take05.M.wav,31
214,Tettigoniaviridissima_Take14.wav,31
215,Tettigoniaviridissima_Take23.M.wav,31
216,Tettigoniaviridissima_TETVIR_20200808_183034.M.wav,31
